department,title,author,date,views,link,content
electronic_engineering,[특성화학과]2025년 전자정보공학부 LG U+ Univ.Attack 채용 설명회 및 채용 상담_11월 11일 16시 까지 신청가능!(전자공학+IT융합 모두),전자정보공학부,2025. 11. 04,609,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2420&pNo=2&code=notice,"[특성화학과]2025년 전자정보공학부 LG U+ Univ.Attack 채용 설명회 및 채용 상담_11월 11일 16시 까지 신청가능!(전자공학+IT융합 모두)
2025. 11. 04
609
전자정보공학부 LG U+ 채용상담 홍보 DID.pdf
안녕하세요 학부사무실입니다.
2025년 전자정보공학부 LG U+ Univ.Attack 채용 설명회 및 채용 상담, 간식 이벤트 안내드립니다.
본 행사는 전자정보공학부 학생들을 대상으로 진행하며 11월 11일 (화) 16시까지 신청이 가능합니다.
전자공학전공+IT융합 전공 학생 모두 참석가능합니다!
아래에 있는 홍보물에 있는
QR코드 또는 링크를 통해 사전신청
을 진행한 학생들을 대상으로 간식 이벤트 참여와 채용 설명회 참여가 가능합니다.
또한 상담은 자율 방문이 가능하며 선배사원이 1:1 상담으로 진행할 예정입니다.
사전신청 링크) https://
www.careertalk.kr/event-pin/3785277
1:1 채용상담 13시~16시: 형남공학관 2층 전시실(실시간 상담진행)
채용설명회(회사 및 전형소개) 17시~18시: 미래관 406호
사전신청링크와 슈패스 신청 모두 진행해주세요~!
숭실대학교 슈패스(SSU-PATH) 시스템
감사합니다.
문의사항
오승훈 (02-820-0635)"
electronic_engineering,[4학년 졸업작품 전시회 발표회 참가자] 유고결석 신청 관련,전자정보공학부,2025. 11. 03,647,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2417&pNo=2&code=notice,"[4학년 졸업작품 전시회 발표회 참가자] 유고결석 신청 관련
2025. 11. 03
647
학부사무실입니다.
금요일 졸업작품 발표회 및 전시회에 참가하는 학생들 중
유고결석 신청이 필요한 학생들은
오늘부터 금요일까지 (11.03~11.07)까지 학부사무실(형남 317호) 와서
유고결석 신청명단 작성하시면 됩니다.
* 미신청자 추후 유고결석 추가 불가
* 신청명단 작성 후에도 유세인트에서 본인 신청 필수!!!"
electronic_engineering,"[IT융합전공][특성화] 국가연구소 특강 안내: “우리가 타는 열차 뒤에 숨은 기술, 그리고 연구원이 하는 일”",전자정보공학부,2025. 11. 03,414,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2416&pNo=2&code=notice,"[IT융합전공][특성화] 국가연구소 특강 안내: “우리가 타는 열차 뒤에 숨은 기술, 그리고 연구원이 하는 일”
2025. 11. 03
414
우리는 매일 지하철을 타고, 주말에는 KTX·SRT로 여행을 떠납니다.
너무 익숙해서 생각하지 못했지만, 철도는 빠른 이동과 물류 운송을 가능하게 하는 국가 핵심 기술 산업입니다.
- 정말로 서울에서 부산까지 30분 시대가 가능할까요?
- 이미 자율 주행 열차를 우리가 타고 있는걸 아실까요?
- 지하철 게이트를 태그 없이 통과할 수 있을까요?
- 국가연구소에서 우리 전공이 어디에 필요할까요?
이번 특강에서는 정부출연연구소인 한국철도기술연구원에서 실제로 수행 중인
철도 무선통신, 열차 간 정보 교환, 스마트 인프라, 센서 기반 시스템 등
국가 기반시설을 지탱하는 기술들을 소개합니다.
또한, 정부출연연구소가 어떤 미션을 수행하는지, 사기업과 어떤 차이가 있는지,
연구원의 근무 환경·업무 방식·커리어 경로까지 궁금한 점을 해소할 수 있는 시간을 제공합니다.
여러분이 지금 배우는 전자·통신·신호처리·회로·전파 지식이
실제 현장에서 어떻게 적용되는지 알고 싶다면
이번 특강이 유익한 기회가 될 것입니다.
──────────────────────────────
─
1. 사업명: 2025 IT융합전공 국가연구소 특강 “우리가 타는 열차 뒤에 숨은 기술, 그리고 연구원이 하는 일”
2. 취지: 정부출연연구소에서 개발되는 철도 기술 사례를 통해 전공 지식의 현장 연계성과 관련 진로 방향을 이해하는 것을 목표로 합니다.
3. 운영계획
가. 신청자격: 전자정보공학부 IT융합전공 학부 재학생 (선착순)
나. 수요조사 신청 방법: 아래 기재된 이메일로 메일 신청
다. 신청 기간: 2025년 11월 17일(월) 15시까지
4. 운영일시: 2025년 11월 25일(화) 18시~20시 (1시간 특강+Q&A, 총 2시간 진행)
5. 수요조사 신청방법: ohsh0806@ssu.ac.kr로 [학번_이름_학년_국가연구소특강_신청]제목으로 이메일 작성하여 송부
6. 문의사항: 02-820-0635(오승훈)
* 참석자 전원 간식 제공 예정 :)"
electronic_engineering,[IT융합전공] 졸업생 진로 및 취업 특강 신청 관련 안내,전자정보공학부,2025. 10. 31,543,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2413&pNo=2&code=notice,"[IT융합전공] 졸업생 진로 및 취업 특강 신청 관련 안내
2025. 10. 31
543
안녕하세요 학부사무실입니다.
IT융합전공 졸업생 진로 및 취업 특강 신청 관련 안내드립니다.
신청해주신 학생분들 개인 메일로 신청자 대상 메일 보내드렸습니다.
신청해주신 학생분들께서는 이메일에 나와있는 특강 장소로 일자에 맞춰 참석하여 주시기 바랍니다.
감사합니다."
electronic_engineering,[스파르탄SW교육원] [IITP] 2026 AI·ICT 산업·기술전망 컨퍼런스,전자정보공학부,2025. 10. 30,583,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2411&pNo=2&code=notice,"[스파르탄SW교육원] [IITP] 2026 AI·ICT 산업·기술전망 컨퍼런스
2025. 10. 30
583
스파르탄SW교육원입니다.
정보통신기획평가원(IITP)에서
「
2026 AI·ICT
산업
·
기술전망 컨퍼런스
」
가 개최됩니다.
해당 내용을 각 학과 홈페이지에 공지 부탁드립니다.
○ (
행사명
) 2026 AI
·
ICT
산업
·
기술전망 컨퍼런스
○ (
일시
/
장소
) 11.12(
수
)∼14(
금
) /
대한상공회의소
B2
층
○ (
행사주제
) ICT
를 넘어
AI
대전환
,
더 나은 내일과 일상을 디자인하다
○ (
행사 홈페이지
)
https://aiictconference.
kr/home/"
electronic_engineering,[출석대체 과목 대상] 전자정보공학부 졸업작품 발표 및 전시회 출석인정 방법 안내,전자정보공학부,2025. 10. 29,1864,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2408&pNo=2&code=notice,"[출석대체 과목 대상] 전자정보공학부 졸업작품 발표 및 전시회 출석인정 방법 안내
2025. 10. 29
1864
졸업작품전시회및발표회장소.pdf
[출석대체 과목 대상] 전자정보공학부 졸업작품 발표 및 전시회 출석인정 방법 안내
-
일시
: 2025년 11월 7일(금)
-
장소
: 형남공학관 형남홀 및 강의실
✅
출석 인정이 가능한 수업
(전자공학전공)
-
기초회로실험 (
김영탁 교수님)
- 전자공학응용실험 (
임명식 교수님)
(IT융합전공)
-
기초회로실험 (
민병준 교수님)
- IoT실험(
김재승 교수님, 홍지석 교수님)
!!
위 과목 이외의 수업은 전시 및 발표회 참관으로 출석 인정이 되지 않습니다.
✅
출석 인정 방법
- 발표장과 전시관에는
동일한 출석부가 비치
되어 있습니다.
- 원하는 전시 및 발표를 참관한 뒤,
출석부에 본인 서명
을 완료해 주세요.
(서명이 없을 경우 출석 인정이 되지 않으니 반드시 서명 바랍니다.)
-
대리 출석 서명 시
,
본인과 부탁한 학생
모두 결석 처리
됩니다.
- 행사 종료 후 출석부는 각
담당 교수님께 전달
될 예정입니다.
전시 및 발표 장소는 첨부파일을 통해 확인해 주세요.
감사합니다."
electronic_engineering,"[특성화학과] 2025년 전자정보공학부 졸업생 진로 및 취업 특강 ""삼성전자 합격 후기 - 선배들에게 듣는다.""_수정_251103_16:48",전자정보공학부,2025. 10. 24,1415,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2399&pNo=2&code=notice,"[특성화학과] 2025년 전자정보공학부 졸업생 진로 및 취업 특강 ""삼성전자 합격 후기 - 선배들에게 듣는다.""_수정_251103_16:48
2025. 10. 24
1415
안녕하세요. 민병준 교수입니다. 삼성전자 취업에 성공한 선배분들을 모시고 어떻게 삼성전자에 들어갈 수 있었는지 들어보는 시간을
마련했으니 관심 있는 학생들의 많은 참여 바랍니다.
1.      사업명 : [특성화학과] 2025년 전자정보공학부 졸업생 진로 및 취업 특강
2.      취지: 전자정보공학부 졸업생 중 아래 삼성전자 재직자를 초청하여 진로 및 취업 특강을 진행하고 학생들의 취업에 대한 역량을
높여주고자 함
*   이정은: 2022년 삼성전자 입사, 현재 삼성전자 Visual Display 사업부에서 SW 개발 수행 중 (SW 직무)
*   지세빈: 2024년 삼성전자 입사, 현재 삼성전자 메모리 사업부 DRAM 설계팀에서 회로설계 수행 중 (HW 직무)
3.      일정: 11/5(수)
*   17:30~18:00 - 간식 (저녁 시간이라 참석자 전원에게 간식 제공)
*   18:00 ~ 18:30 - 이정은 발표
*   18:30 ~ 19:00 - 지세빈 발표
*   19:00 ~ 19:50 - 질의응답
*   20:00 ~ 21:00 - 저녁 식사 (
IT융합전공
학생 20명을 선착순으로 선발하여 발표자와 함께 저녁 식사)
4.      신청 자격 : 전자정보공학부 재학생 (IT융합전공, 전자공학전공 재학생 모두 신청 가능)
5.      신청 : 메일 신청(
ohsh0806@ssu.ac.kr
) / 추후 슈패스에 신청해야 함
5-1.   [이메일 제목 : 학번_이름_학년_소속_졸업생 삼성전자 졸업생 진로 및 취업 특강 신청] _ 수정_251024_14:39
6.      식사 신청 : IT융합전공 재학생만 대상이며 특강 신청시 메일에 식사 신청도 같이 기재하여 신청해야함(메일에 식사신청 미작성시 미신청으로 분류함)
7.      신청 기간: 2025년 10월 31일(금) 15시까지
8.      장소: 미래관 107호_수정_251103_16:48
9.      문의: 오승훈 02-820-0635
10.    담당 교수 : 민병준 교수님"
electronic_engineering,[졸업작품경진대회]	2025학년도 졸업작품 경진대회 세부사항 공지(슈패스 등록)_재공지,전자정보공학부,2025. 10. 24,871,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2393&pNo=2&code=notice,"[졸업작품경진대회]	2025학년도 졸업작품 경진대회 세부사항 공지(슈패스 등록)_재공지
2025. 10. 24
871
학부사무실입니다.
졸업작품 경진대회 일정과 방법에 대해 다음과 같이 안내합니다.
(↓ 하단의 슈패스 등록도 잊지마세요!)
경진대회 진행 및 총괄
:
황영하교수님
◎
대회 목적
:
학생들이 졸업작품으로 수행한 다양한 소프트웨어
,
하드웨어 및 기타 창작물들을 평가하고 시상하여
,
시스템 통합설계 능력을 갖춘 공학기술인력 양성을 목표로 함
◎
대회 방법
:
발표
7
분
,
시연
3
분
,
총
10
분 이내로 진행
학생들이 구현한 창작물에 대한 발표 평가
(PPT
및 질의응답
)
와 데모 평가
(
시연
)
를 통하여 그 가치를 공학적 측면의 다양한 항목으로 평가
◎
출품작 형태 및 참가 대상
:
-
출품작 형태
:
하드웨어
,
소프트웨어 또는 소프트웨어
+
하드웨어 창작물
-
참가 대상
:
전자정보공학부 졸업작품 수행 재학생
(
팀
)
◎
대회 일시 및 장소
:
-
일시
: 10
월
31
일
(
금
) (
오전
9
시
~
오후
12
시
)
-
장소
:
형남공학관
1007
호
(
대기실
)/
형남
1010,1011
호 발표 및 평가공간
◎
시상 내역
:
전자공학전공 및
IT
융합전공 각 전공 별 총장상
1
팀
,
학장상
2
팀
,
학부장상
4
팀
(
각 상에 해당하는 상장 및 소정의 장학금 수여하며
,
평가 결과에 따라 적격 작품이 없을 경우 일부 상은 선정 및 시상하지 않을 수 있음
)
◎
심사
(
채점기준
) : 50
점만점
-
창의성
10
점
,
기술성
15
점
,
발표
5
점
,
완성도
20
점
** 경진대회 참가자 전원은 반드시 슈패스 등록을 완료해주시기 바랍니다.
슈패스 미등록 시
장학금 수여가 불가합니다.
https://path.ssu.ac.kr/ptfol/imng/icmpNsbjtPgm/findIcmpNsbjtPgmInfo.do?encSddpbSeq=90681abcc22569d6426bef1d36ca1b12&paginationInfo.currentPageNo=1"
electronic_engineering,[스파르탄SW교육원] 10/27(월) Global AI Frontiers Symposium 2025,전자정보공학부,2025. 10. 24,400,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2392&pNo=2&code=notice,"[스파르탄SW교육원] 10/27(월) Global AI Frontiers Symposium 2025
2025. 10. 24
400
안녕하세요.
스파르탄SW교육원 김은경입니다.
다음 주 월요일에 진행되는
Global AI Frontiers Symposium 2025
행사를 학과 홈페이지에 공지 요청드립니다.
행사명:
Global AI Frontiers Symposium 2025
일시:
10/27(
월
) 10:00~17:50
장소:
서울
용산 드래곤시티
3층 한라홀/신라홀
행사 청중 대상은 석박사 과정생, 포닥, 교수님 등 연구자이나 관심 있는 학부생들의 참여도 부탁드립니다.
- 참석자 등록 웹페이지 :
https://www.
aifrontiers.kr/page/
registration
-
AI 기반 실시간 번역 시스템을 통한 동시통역
-
행사 당일 등록
확인 및 명찰 배포
,
점심은 질좋은 샌드위치-음료-커피-다과 제공
,
주차 무료
자세한 내용은 첨부된 온라인 포스터 및 참석 등록 웹페이지를 참고 바랍니다.
감사합니다."
electronic_engineering,LG디스플레이 전문가 초청 세미나 안내_전자공학전공 참석 필수!,전자정보공학부,2025. 10. 22,677,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2388&pNo=2&code=notice,"LG디스플레이 전문가 초청 세미나 안내_전자공학전공 참석 필수!
2025. 10. 22
677
[LG디스플레이 전문가 초청 세미나 안내]
안녕하세요.
LG디스플레이 전문가 초청 세미나 안내드립니다.
참석하셔서 유익한 정보 및 전공, 진로 탐색에 대한  많은 도움 받으시길 바랍니다.
날짜 : 11월20일 목요일
시간 : 오후 6시30분~8시 (1시간 10분 특강+20분 Q&A)
장소 : 진리관 522호(이효계 강의실)
강사:
윤두현 책임 연구원(기술전략팀)
제목:
디스플레이 산업 및 기술개론
- 특강 참석 신청: 전자공학전공 참석 필수
>>>>참석자 슈패스 신청 필수!!!
링크)
숭실대학교 슈패스(SSU-PATH) 시스템"
electronic_engineering,"[특성화학과] 2025년 IT융합전공 삼성전자 ""Next Generation Process Tech 및 8대 공정 소개"" 특강_수정_251027_14:07",전자정보공학부,2025. 10. 20,892,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2385&pNo=3&code=notice,"[특성화학과] 2025년 IT융합전공 삼성전자 ""Next Generation Process Tech 및 8대 공정 소개"" 특강_수정_251027_14:07
2025. 10. 20
892
1. 사업명 : 2025년 IT융합전공 삼성전자 ""Next Generation Process Tech 및 8대 공정 소개""
2. 취지: IT융합전공 재학생, 대학원생 대상으로 삼성전자 반도체 연구소 차세대 공정개발자에 특강으로 학생들에게 공정기술 소개와 최신 기술 트렌드 소개
2-1. 특강 강사 인적사항
가. 이름 : 박광민 마스터
나. 소속 : 삼성전자 반도체 연구소, 차세대 공정개발팀
다. 직급 : 삼성전자 반도체 연구소 차세대 공정개발 Master
3. 운영계획
가. 신청자격 : 전자정보공학부 IT융합전공 재학생, 대학원생(학년제한 X) (전자정보공학부 학생도 신청 가능)
나. 신청방법 : 이메일을 통한 신청(추후 슈패스에 신청해야함)
나-1. 신청이메일 :
ohsh0806@ssu.ac.kr
[이메일 제목:
학번
_
이름
_
학년
_반도체 공정기술 특강 신청
]
다. 신청기간 : 2025년 10월 20일(월) 09시 ~
2025년 11월 5일(수) 15시까지
_수정_251027_14:07
4. 운영기간 : 2025년 11월 21일(금) 12:30 ~ 14:30 (미래관 107호)
4-1. 점심 시간에 진행되는 관계로 참석자들에게 간식이 제공될 예정입니다.
4-2. 12:30 ~ 13:15 담당 김재승 교수님의 자율 상담 진행과 간식 제공
->13:30 ~ 14:30 삼성전자 박광민 마스터 특강 진행
5. 운영방법 : 미래관 107호
6. 비용 : 자부담X
7. 신청수용인원: 00명 (선착순 마감)
8. 문의사항 02-820-0635 (오승훈)
9. 담당 교수 : 김재승 교수님"
electronic_engineering,[스파르탄SW교육원] 트렌드쇼2026 : AI와의 경쟁,전자정보공학부,2025. 10. 20,438,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2383&pNo=3&code=notice,"[스파르탄SW교육원] 트렌드쇼2026 : AI와의 경쟁
2025. 10. 20
438
안녕하세요.
스파르탄SW교육원입니다.
행사명: 트렌드쇼2026 : AI와의 경쟁
일시: 2025.10.28.(화) 10:00 ~ 18:00
신청: ~2025.10.28.(화) 12:00
비용: 150,000원 ~ 200,000원
장소: 서울 강남구 영동대로 513 코엑스 4층 컨퍼런스룸 401호
링크:
트렌드쇼2026 : AI와의 경쟁 - 이벤터스
※ 선착순 5인 스파르탄SW교육원에서 티켓 지원
신청방법:
gw212@ssu.ac.kr
로 이름/학과/학번/연락처 제출
메일 제목: 트렌드쇼2026 지원_이름"
electronic_engineering,[특성화학과] 2025년 IT융합전공 졸업생 진로 및 취업 특강,전자정보공학부,2025. 10. 20,631,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2382&pNo=3&code=notice,"[특성화학과] 2025년 IT융합전공 졸업생 진로 및 취업 특강
2025. 10. 20
631
1. 사업명 : 2025년 IT융합전공 졸업생 진로 및 취업 특강
2. 취지: IT융합전공 졸업생 중 삼성전자 직무 수행중인 재직자를 초청하여 진로 및 취업 특강을 진행하여 학생들의 취업에 대한 역량을 높여주고자 함
3. 운영계획
가. 신청자격 : 전자정보공학부 IT융합전공 재학생(학년제한 X)
나. 신청방법 : 이메일을 통한 신청(추후 슈패스에 신청해야함)
나-1. 신청이메일 : ohsh0806@ssu.ac.kr
[이메일 제목:
학번
_
이름
_
학년
_졸업생 진로 및 취업 특강
신청
]
다. 신청기간 : 2025년 10월 20일(월) 09시 ~ 2025년 10월 30일(목) 15시까지
4. 운영기간 : 2025년 11월 05일(수) 17:30 ~ 20:00 (미래관 107호)
4-1. 저녁 시간에 진행되는 관계로 참석자들에게 간식이 제공될 예정이며 특강이 끝난 후 식사 제공
5. 운영방법 : 미래관 107호
6. 비용 : 자부담X
7. 신청수용인원: 00명 (선착순 마감)
8. 문의사항 02-820-0635 (오승훈)"
electronic_engineering,"(2025년 10월, 학부 3학년)숭실대학교 SoC 연구실 학부연구생 모집(변경사항있음)",전자정보공학부,2025. 10. 20,518,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2381&pNo=3&code=notice,"(2025년 10월, 학부 3학년)숭실대학교 SoC 연구실 학부연구생 모집(변경사항있음)
2025. 10. 20
518
<
숭실대학교
SoC
연구실 학부연구생 모집
(2025
년
10
월
,
학부
3
학년
)>
숭실대학교
SoC
연구실
(
지도교수 이성수
)
에서는 다음과 같이
3
학년 학부연구생을 모집하오니 많은 지원을 바랍니다
. 4
학년 학부연구생은 별도의 게시물을 참고해 주세요
.
(
변경사항
)
IT
융합전공은 교과과정이 유사하여 본 연구실 지원에 문제가 없고 다른 학과도 면담 결과에 따라 지원이 가능합니다
.
중간고사가 덜 끝나서
10/31
까지 지원 면담이 어려운 사람은 미리 이메일로 알려주시기 바랍니다
.
1.
본 연구실에서는 한정된 인력
,
재원
,
공간으로 인해서 본 연구실로 석사과정 입학을 확약한 학부생에게만 학부연구생으로 선발합니다
.
취업
,
유학
,
타대학 진학
,
타연구실 진학을 고려하고 있는 경우에는 학부연구생 지원이 불가능하며 학석연계과정 지원자를 우대합니다
.
2.
한정된 연구비와 공간 때문에
2027
년 본 연구실의 석사과정 입학은 이번에 모집하는 학부연구생으로 제한할 예정입니다
.
3.
본 연구실의 학부연구생은
2025
년
9
월 기준
3
학년
1
학기
, 3
학년
2
학기 재학생을 대상으로 지원을 받고 있으며 지도교수와의 면담을 거쳐서 선발됩니다
.
선발 인원에 제한이 있으므로 자리가 다 차면 해당 학기에는 더 이상 지원을 받지 않습니다
.
4.
본 연구실의 학부연구생 지원자는
10
월
31
일까지
(1)
본인이 연구하고 싶은 분야와 계획을
PPT 1~2
장 정도로 정리한 연구계획서
, (2)
현재까지 수강 과목이 모두 표기된 성적표
(
전공 학점
,
수강 과목을 참고함
), (3)
기타 보여주고 싶은 포트폴리오나 성과물
(
필수는 아님
,
파일
,
동영상도 가능
)
을 가지고 지도교수와의 면담을 신청해 주시기 바랍니다
.
5.
학부연구생 지원 전에라도 궁금한 점이 있으면 언제든지 지도교수에게 면담을 신청해주기 바랍니다
.
교수 면담은 학생의 당연한 권리이므로 본 연구실 진학과 관계없이 학업
,
취업
,
유학
,
진로 등에 관련된 면담은 언제든지 환영합니다
.
6.
선발된 학부연구생은
2026
년
1
월부터 본 연구실에서 자리를 배정받고 졸업작품지도를 받으며
,
학부연구생 기간 중
1
년 가량 집중적인 교육을 받고 소정의 급여를 지급받습니다
.
7.
본 연구실 석박사과정에서는 기업체 전문 인력과 연계하여 팹리스 기업 입사에 준하는 집중적이고 전문적인 연구와 교육을 받게 됩니다
.
또한 등록금 전액과 생활비
,
인센티브 등을 포함하여 국내 최고 수준의 지원을 받게 됩니다
.
8.
본 연구실 학부연구생
,
석박사과정에 관련된 문의는 언제든지 지도교수에게 메일
(sslee@ssu.ac.kr)
로 문의하거나 면담
(
형남공학관
1308
호
)
을 요청하기 바랍니다
."
electronic_engineering,"[IT융합전공][특성화] 레이더 특강 안내: “보이지 않는 신호를 ‘눈’으로 바꾸는 기술, 레이더”",전자정보공학부,2025. 10. 16,738,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2378&pNo=3&code=notice,"[IT융합전공][특성화] 레이더 특강 안내: “보이지 않는 신호를 ‘눈’으로 바꾸는 기술, 레이더”
2025. 10. 16
738
“
지금 배우는 전자기학
,
신호및시스템
,
전자회로
,
신호처리
,
머신러닝
,
전송및전파
,
무선공학
,
알고리즘 등이 어디에 쓰일까
?”
여러분이 배운 전공 지식들이
‘
레이더
(Radar)’
에 활용되고 있습니다
.
이번 특강에서는 우주
,
국방
,
자율주행 등 다양한 분야에서 활용되고 있는 레이더의 기본 원리부터 신호처리
,
그리고
AI
기반 응용까지
IT
융합전공의 과목들이 어떻게 실제 기술로 연결되는지 확인해보세요
.
“
레이더
...
들어봤는데
,
뭐지
?”
“
구체적으로 어떤 일을 할까
?”
“
내가 배운 수업 내용이 레이더에서는 어떻게 활용되지
?”
“
이 분야로 진출하면 어떤 기업에서 일할 수 있을까
?”
이런 궁금증을 한 번에 해결할 수 있는 시간입니다
.
1.
사업명
: 2025 IT
융합전공 레이더 특강
""
레이더 시스템 및 신호 모델
“
2.
취지
:
레이더의 기본 원리부터 신호처리 기초와 딥러닝 활용
,
그리고 관련 산업
·
기업 사례까지 전공 지식을 실제 기술과 진로로 연결해 이해하는 것을 목표로 합니다
.
3.
운영계획
가
.
신청자격
:
전자정보공학부
IT
융합전공
2~4
학년 재학생
(
선착순
)
나
.
수요조사 신청 방법
:
아래에 기재된 이메일로 메일 신청
다
.
신청 기간
: 2025
년
10
월
30
일
(
목
) 15
시까지
4.
운영 일시
: 2025
년
11
월
11
일
(
화
) 18
시
-20
시
(2
시간
)
진행
*
참여자 모두에게 간식을 드립니다
.
5.
운영방법
:
전문가 초청 오프라인 특강
6.
비용
:
무료
7.
수요조사 신청 방법
:
ohsh0806@ssu.ac.kr
로
[
학번
_
이름
_
학년
_
레이더특강
_
신청
]
제목으로 이메일 작성하여 송부
8.
문의사항
: 02-820-0635 (
오승훈
)"
electronic_engineering,[스파르탄SW교육원] (취업컨설팅) 2025 블록체인 진흥주간 X 웹 3.0 컨퍼런스,전자정보공학부,2025. 10. 13,366,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2373&pNo=3&code=notice,"[스파르탄SW교육원] (취업컨설팅) 2025 블록체인 진흥주간 X 웹 3.0 컨퍼런스
2025. 10. 13
366
1. 행사개요
○ (행사명)
「2025 블록체인 진흥주간 X 웹 3.0 컨퍼런스」
취업컨설팅
○ (일정) 2025.11.04.(화) 10:00~17:00
○ (장소) 서울 코엑스 컨퍼런스룸 E1, E4 (3층)
2. 모집안내
○ (모집규모) 60명(향후 운영 계획에 따라 모집규모·기간 등 변동될 수 있음)
○ (모집기간) 2025년 09월 08일(월) ~ 10월 17일(금) (약 6주간)
○ (지원자격) 국내 블록체인 및 웹 3.0 등 IT 분야의 취업을 준비 중인 청년구직자
* 대학(원)생, 휴학생, 졸업자 등 만 34세 이하
○ (지원내용) 1:1 자기소개서 컨설팅, 1:5 모의면접 컨설팅
○ (접수방법) 이벤터스 접수
*
자기소개서는 참가 필수 항목입니다. 양식을 변경하지 말고 작성해 주십시오.
현재 제출이 어려운 경우에는 사전등록을 완료한 후, 1주일 이내에
bcgwxweb3.0@gmail.com
으로 제출해 주시기 바랍니다.
○ (선발기준) 자기소개서 작성 충실도에 따라 선발 예정
※ 문의처 : 운영사무국(
051-902-9005)
링크:
(취업컨설팅) 2025 블록체인 진흥주간 x 웹 3.0 컨퍼런스 - 이벤터스
※ 자세한 사항은 반드시 링크를 통해 확인 바랍니다."
electronic_engineering,(4학년 필독) 졸업작품발표회(11/7) 불참자(취업사유) 대상 안내,전자정보공학부,2025. 10. 01,1047,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2361&pNo=3&code=notice,"(4학년 필독) 졸업작품발표회(11/7) 불참자(취업사유) 대상 안내
2025. 10. 01
1047
학부사무실입니다
.
11
월
7
일(금) 졸업작품전시회 및 발표회에
취업으로 인한 불가피한 사유로 참여할 수 없는 학생들은
본 학부 메일로
inforcom@ssu.ac.kr
1.
학번과 이름
,
지도교수님 성함
2.
재직증명서
(
기타 재직중임을 인정하는 파일
_
없으면 인정안됨
)
3.
발표 녹화동영상파일
세 가지를 모두 첨부하여
10
월 28일 화요일까지
보
내시길 바라겠습니다.
감사합니다.
*기한 엄수, 미제출시 졸업작품발표회 미참가로 졸업불가"
electronic_engineering,IT융합전공 국외연수(ICEIC2026) 마카오 선발 합격자 명단 안내,전자정보공학부,2025. 09. 22,1313,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=2348&pNo=3&code=notice,"IT융합전공 국외연수(ICEIC2026) 마카오 선발 합격자 명단 안내
2025. 09. 22
1313
안녕하세요 학부사무실입니다.
IT융합전공 국외연수(ICEIC2026) 마카오 선발 합격자 명단 안내드립니다.
아래에 합격자 명단 안내해드리니 확인 요청드립니다.
선발명단 대상자들은 문자와 이메일로 개인 안내드렸습니다.
추후 여권과 자기부담금 관련하여 공지사항이나 개인메일로 안내드리겠습니다.
감사합니다.
-학부사무실 드림
학번
학년
이름
20****94
2학년
우*우
20****26
2학년
천*현
20****81
2학년
김*린
20****03
2학년
양*준
20****77
3학년
신*원
20****62
3학년
김*영
20****54
3학년
차*성
20****63
3학년
김*호
20****23
3학년
박*현
20****66
3학년
박*유
20****17
4학년
김*준
20****76
4학년
송*현
20****32
4학년
안*은
20****02
4학년
안*수
20****06
4학년
임*일
20****16
4학년
장*경
20****92
4학년
최*우
20****25
4학년
박*빈
20****11
4학년
조*규
20****52
4학년
황*도"
